/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004353.135082.Cam6_53.png,88.42,128.11,130.32,170.01,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004353.135082.Cam6_53.png,70.61,98.42,112.51,140.32,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004353.135082.Cam6_53.png,21.55,175.3,61.57000000000001,215.32,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004353.706594.Cam6_22.png,,,,,
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004354.849492.Cam6_52.png,266.23,36.23,290.01,60.01,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004356.563776.Cam6_42.png,264.67,140.92000000000002,316.57,192.82,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004357.135163.Cam6_61.png,,,,,
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004357.897055.Cam6_21.png,,,,,
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004358.278063.Cam6_62.png,,,,,
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004358.849450.Cam6_43.png,25.299999999999997,10.61,79.08,64.39,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004359.801846.Cam6_21.png,153.42000000000002,99.36,202.2,148.14,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004359.801846.Cam6_21.png,135.3,93.42,184.07999999999998,142.2,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004359.801846.Cam6_21.png,146.86,67.8,193.14,114.08,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004400.563862.Cam6_62.png,,,,,
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004401.325755.Cam6_61.png,57.480000000000004,34.04,85.64,62.199999999999996,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004401.325755.Cam6_61.png,52.790000000000006,44.67,80.95,72.83,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004401.325755.Cam6_61.png,58.11,59.040000000000006,86.27,87.2,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004401.325755.Cam6_61.png,103.73,70.29,131.89000000000001,98.45,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004401.325755.Cam6_61.png,160.60999999999999,116.54,188.77,144.70000000000002,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004401.325755.Cam6_61.png,128.10999999999999,136.23,156.27,164.39000000000001,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004401.325755.Cam6_61.png,119.36,123.11,141.88,145.63,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004402.659157.Cam6_43.png,170.61,47.790000000000006,221.26999999999998,98.45,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004402.659157.Cam6_43.png,255.61,81.55,295.63,121.57000000000001,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004403.040040.Cam6_51.png,101.86,172.18,134.38,204.7,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004403.040040.Cam6_51.png,72.49,175.3,105.01,207.82,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004404.373443.Cam6_32.png,200.61,72.48,249.39,121.26,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004405.325839.Cam6_34.png,39.67,84.67,80.95,125.95,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004405.706847.Cam6_53.png,183.11,97.17,216.26999999999998,130.32999999999998,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004405.706847.Cam6_53.png,171.23000000000002,112.48,197.51,138.76,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004405.706847.Cam6_53.png,163.42000000000002,79.98,189.7,106.26,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004405.706847.Cam6_53.png,139.05,109.05,165.32999999999998,135.32999999999998,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004405.706847.Cam6_53.png,149.98000000000002,116.23,176.26,142.51,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004405.706847.Cam6_53.png,141.86,123.74,164.38,146.26,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004406.278234.Cam6_32.png,,,,,
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004407.611637.Cam6_51.png,21.549999999999997,81.86,52.83,113.14,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004407.611637.Cam6_51.png,-5.020000000000001,66.23,26.259999999999998,97.51,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004408.564033.Cam6_41.png,,,,,
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004408.944916.Cam6_54.png,66.24,123.42,98.14,155.32,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004408.944916.Cam6_54.png,77.49,139.99,106.89,169.39,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004409.706932.Cam6_62.png,,,,,
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004410.659327.Cam6_21.png,223.43,134.05,263.45,174.07,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004411.421218.Cam6_54.png,197.17000000000002,127.17,233.45,163.45,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004411.421218.Cam6_54.png,280.3,9.36,314.08,43.14,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004412.183109.Cam6_51.png,117.49,76.86,149.39,108.76,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004412.183109.Cam6_51.png,109.36,104.36,141.26,136.26,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004412.183109.Cam6_51.png,12.490000000000002,105.3,41.89,134.7,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004412.183109.Cam6_51.png,-10.01,102.49,16.89,129.39,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004414.468907.Cam6_53.png,,,,,
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004418.278486.Cam6_51.png,104.67,89.99,134.07,119.39,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004418.278486.Cam6_51.png,83.74,69.36,113.14,98.76,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004419.802268.Cam6_53.png,59.36,118.74,94.38000000000001,153.76,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004420.373780.Cam6_43.png,162.8,114.36,187.82,139.38,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004420.373780.Cam6_43.png,148.11,113.74,173.13,138.76,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004420.373780.Cam6_43.png,161.24,135.61,186.26,160.63,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004420.373780.Cam6_43.png,185.3,141.24,210.32,166.26,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004420.945168.Cam6_44.png,110.3,135.3,132.2,157.2,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004420.945168.Cam6_44.png,92.8,132.8,114.7,154.7,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004420.945168.Cam6_44.png,101.86,153.11,123.76,175.01,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004422.088064.Cam6_43.png,17.17,65.61,58.45,106.89,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004422.088064.Cam6_43.png,119.67,86.86,165.32999999999998,132.51999999999998,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004422.088064.Cam6_43.png,186.23000000000002,93.42,226.89,134.07999999999998,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004422.088064.Cam6_43.png,240.61,98.74,287.51,145.64,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004422.088064.Cam6_43.png,222.48000000000002,142.48000000000002,275.64,195.64,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004422.088064.Cam6_43.png,263.74,151.55,313.76,201.57,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004422.849954.Cam6_32.png,111.24,172.8,153.76,215.32,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004422.849954.Cam6_32.png,104.67,148.74,154.07,198.14,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004422.849954.Cam6_32.png,175.3,112.17,221.57999999999998,158.45,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004422.849954.Cam6_32.png,184.98000000000002,64.98,221.26,101.26,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004355.801761.Cam6_12.png,,,,,
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004404.563948.Cam6_51.png,-13.769999999999998,45.61,31.89,91.27,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004404.563948.Cam6_51.png,-17.209999999999997,27.79,28.45,73.44999999999999,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004404.563948.Cam6_51.png,12.18,62.17999999999999,49.7,99.7,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004404.563948.Cam6_51.png,34.050000000000004,53.74,64.07000000000001,83.76,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004404.563948.Cam6_51.png,139.99,52.800000000000004,170.01,82.82000000000001,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004404.563948.Cam6_51.png,182.8,85.61,212.82,115.63000000000001,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004404.563948.Cam6_51.png,269.67,107.49,304.07,141.89,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004415.802310.Cam6_21.png,170.3,180.92000000000002,206.57999999999998,217.2,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004415.802310.Cam6_21.png,106.86,-4.08,138.76,27.82,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004425.516756.Cam6_43.png,190.92000000000002,142.48000000000002,214.7,166.26,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004425.516756.Cam6_43.png,172.49,144.68,195.01,167.2,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004536.946736.Cam6_41.png,,,,,
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004551.613799.Cam6_44.png,161.26999999999998,100.89,189.49,129.11,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004551.613799.Cam6_44.png,129.35,125.88999999999999,156.03,152.57,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004551.613799.Cam6_44.png,117.42999999999999,179.74,145.64999999999998,207.95999999999998,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004611.042700.Cam6_31.png,161.65,125.5,190.65,154.5,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004611.042700.Cam6_31.png,187.81,115.88,216.81,144.88,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004611.042700.Cam6_31.png,201.65,132.04,230.65,161.04,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004619.042864.Cam6_53.png,279.35999999999996,137.29000000000002,314.44,172.37,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004708.186750.Cam6_31.png,12.459999999999997,62.46000000000001,53.06,103.06,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004708.186750.Cam6_31.png,-3.400000000000002,56.25,37.2,96.85,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004708.186750.Cam6_31.png,8.66,92.80000000000001,48.58,132.72,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004708.186750.Cam6_31.png,1.4199999999999982,97.63,37.2,133.41,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004708.186750.Cam6_31.png,7.969999999999999,120.04,46.51,158.58,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004708.186750.Cam6_31.png,21.43,143.15,56.51,178.23,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004708.186750.Cam6_31.png,56.6,144.53,91.68,179.60999999999999,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004426.469151.Cam6_32.png,47.8,-7.51,89.7,34.39,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004426.469151.Cam6_32.png,142.48000000000002,100.61,193.14,151.26999999999998,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004426.469151.Cam6_32.png,181.86,117.79,245.01999999999998,180.95,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004427.040535.Cam6_41.png,,,,,
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004427.612047.Cam6_32.png,21.230000000000004,-1.889999999999997,64.39,41.269999999999996,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004427.612047.Cam6_32.png,66.24,15.3,103.76,52.82000000000001,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004427.612047.Cam6_32.png,37.17,31.549999999999997,75.95,70.33,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004428.183433.Cam6_54.png,194.35999999999999,57.17,225.02,87.83,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004428.183433.Cam6_54.png,107.79,164.35999999999999,138.45000000000002,195.02,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004428.754944.Cam6_11.png,165.61,90.92,204.39,129.7,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004429.326331.Cam6_73.png,191.55,42.8,223.45,74.7,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004429.326331.Cam6_73.png,114.05,89.67,140.95,116.57000000000001,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004430.088222.Cam6_33.png,188.42000000000002,131.23000000000002,229.07999999999998,171.89,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004430.088222.Cam6_33.png,217.48000000000002,116.23,255.64,154.39,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004430.659734.Cam6_42.png,55.92,72.17,94.08,110.33,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004430.659734.Cam6_42.png,18.729999999999997,87.8,52.51,121.58,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004430.659734.Cam6_42.png,35.3,58.11,69.7,92.51,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004430.659734.Cam6_42.png,139.05,134.36,159.07,154.38,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004431.231121.Cam6_63.png,129.99,-9.7,152.51,12.82,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004431.231121.Cam6_63.png,133.11,2.49,155.63,25.009999999999998,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004431.612130.Cam6_52.png,241.85999999999999,47.480000000000004,262.52,68.14,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004431.612130.Cam6_52.png,83.74,60.92,100.64,77.82000000000001,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004431.612130.Cam6_52.png,289.99,58.739999999999995,306.89,75.64,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004433.135911.Cam6_52.png,88.42,-10.64,124.7,25.64,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004433.135911.Cam6_52.png,114.36,10.290000000000003,152.51999999999998,48.45,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004433.135911.Cam6_52.png,136.23000000000002,-1.2699999999999996,174.39,36.89,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004433.135911.Cam6_52.png,103.42,14.670000000000002,141.57999999999998,52.83,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004433.135911.Cam6_52.png,138.11,76.86,163.13,101.88000000000001,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004433.135911.Cam6_52.png,123.11,110.92999999999999,148.13,135.95,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004438.278894.Cam6_42.png,97.48,57.8,118.76,79.08,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004438.278894.Cam6_42.png,76.55,59.67,97.83,80.95,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004438.278894.Cam6_42.png,55.92,101.55,77.2,122.83,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004438.278894.Cam6_42.png,98.74,98.11,118.76,118.13000000000001,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004440.374187.Cam6_62.png,64.67,137.48000000000002,105.33,178.14,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004442.278975.Cam6_52.png,113.11,22.8,150.63,60.32000000000001,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004442.278975.Cam6_52.png,147.49,22.49,185.01,60.010000000000005,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004442.278975.Cam6_52.png,148.42000000000002,-7.83,180.32,24.07,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004442.278975.Cam6_52.png,109.98,2.8000000000000007,146.26,39.08,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004443.802883.Cam6_42.png,66.23,34.67,122.51,90.95,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004443.802883.Cam6_42.png,76.86,94.98,125.64,143.76,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004443.802883.Cam6_42.png,68.73,112.17,117.51,160.95,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004443.802883.Cam6_42.png,25.299999999999997,100.3,81.58,156.57999999999998,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004443.802883.Cam6_42.png,29.67,109.98,85.95,166.26,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004443.802883.Cam6_42.png,56.86,119.05,113.14,175.32999999999998,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004443.802883.Cam6_42.png,104.05,126.24,149.07,171.26,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004443.802883.Cam6_42.png,274.05,143.43,319.07,188.45,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004443.802883.Cam6_42.png,262.49,150.3,304.39,192.2,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004443.802883.Cam6_42.png,46.55,-11.26,88.45,30.64,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004443.802883.Cam6_42.png,83.74,-15.329999999999998,125.64,26.57,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004443.802883.Cam6_42.png,-0.33000000000000185,-17.2,38.45,21.580000000000002,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004443.802883.Cam6_42.png,134.98000000000002,85.92,176.26,127.2,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004445.136158.Cam6_23.png,-15.95,-5.950000000000001,27.830000000000002,37.83,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004445.136158.Cam6_23.png,15.919999999999998,14.05,55.31999999999999,53.45,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004445.136158.Cam6_23.png,89.99,30.3,129.39,69.7,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004447.421954.Cam6_12.png,149.99,18.429999999999996,197.51,65.95,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004447.421954.Cam6_12.png,194.67000000000002,41.239999999999995,236.57,83.14,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004447.421954.Cam6_12.png,130.3,166.24,174.7,210.64,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004447.421954.Cam6_12.png,193.11,165.3,231.89,204.07999999999998,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004447.421954.Cam6_12.png,225.92000000000002,177.8,264.7,216.57999999999998,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004447.421954.Cam6_12.png,4.98,89.05,43.760000000000005,127.83,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004449.326741.Cam6_34.png,111.54,106.54,154.7,149.7,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004449.326741.Cam6_34.png,92.8,161.86,130.32,199.38,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004449.326741.Cam6_34.png,155.61,44.05,200.01,88.45,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004449.326741.Cam6_34.png,176.86,58.739999999999995,221.26,103.14,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004449.326741.Cam6_34.png,199.99,58.11,244.39,102.51,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004449.326741.Cam6_34.png,213.11,69.99,257.51,114.39,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004449.326741.Cam6_34.png,219.36,58.739999999999995,263.76,103.14,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004451.993418.Cam6_41.png,126.86,93.11,169.38,135.63,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004451.993418.Cam6_41.png,169.05,105.92999999999999,211.57,148.45,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004451.993418.Cam6_41.png,199.05,90.61,241.57,133.13,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004524.184585.Cam6_43.png,16.230000000000004,50.290000000000006,54.39,88.45,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004524.184585.Cam6_43.png,40.61,18.42,81.89,59.7,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004525.136981.Cam6_22.png,,,,,
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004526.089376.Cam6_33.png,150.92000000000002,62.8,185.32,97.2,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004527.613284.Cam6_53.png,72.49,-3.45,95.01,19.07,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004527.613284.Cam6_53.png,54.36000000000001,1.8599999999999994,74.38000000000001,21.88,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004527.613284.Cam6_53.png,215.61,10.299999999999999,233.13,27.82,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004528.565680.Cam6_54.png,43.36,107.96000000000001,60.959999999999994,125.56,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004528.565680.Cam6_54.png,34.44,94.17,52.040000000000006,111.77,apple
/Users/shuzixuan/Documents/Study/4/CS172/datasets/apple/images/20130320T004528.565680.Cam6_54.png,24.169999999999998,73.63000000000001,41.769999999999996,91.23,apple
